txn_id,timestamp,user_id,merchant_id,merchant_name,merchant_category_final,amount_numeric,status_clean,fraud_risk_score,fraud_risk_band,investigation_priority,risk_reasons,chargeback_flag,fraud_chargeback_flag,strong_identity_anomaly_flag,repeated_chargeback_user_flag,high_chargeback_merchant_flag,high_risk_user_flag,kyc_rejected_transaction_flag,velocity_anomaly_flag,high_value_transaction_flag,merchant_status_risk_flag,kyc_status,risk_segment,merchant_status,kyc_match_flag,merchant_match_flag,recommended_action
TXN00008116,2026-03-22 10:22:28,USR58627,MCH8540,Tiwari Ltd,OTHER,7018.78,SUCCESS,65.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks, High-Chargeback Merchant",True,True,0.0,1,1,False,False,0,False,False,,,A,False,True,Immediate fraud investigation
TXN00017091,2026-01-11 01:34:51,USR51274,MCH1121,,,2249.97,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00014147,2026-02-07 22:14:53,USR50826,MCH5216,,,16503.47,FAILED,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00007497,2026-02-09 16:40:41,USR15482,MCH4801,  Bhargava-Basak  ,RETAIL,1823.64,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Live,False,True,Review transaction and chargeback evidence
TXN00008400,2026-02-17 02:59:41,USR16956,MCH3271,,,23921.32,SUCCESS,48.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, High-Value Transaction",True,True,0.0,0,0,False,False,0,True,False,,,,False,False,Review transaction and chargeback evidence
TXN00012035,2026-08-03 17:54:50,USR61673,MCH1917,"Chowdhury, Krishna and Rajagopal",APPAREL,21922.43,SUCCESS,47.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Risky Merchant Status",True,True,0.0,0,0,False,False,0,False,True,,,SUSPENDED,False,True,Review transaction and chargeback evidence
TXN00000916,2026-02-12 07:34:17,USR35873,MCH5750,,,10908.8,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00018059,2026-02-27 23:12:04,USR56291,MCH9330,,,10343.79,FAILED,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00011494,2026-03-15 19:19:40,USR23004,MCH2631,,,19676.05,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00004712,2026-01-13 00:00:00,USR24860,MCH5917,"TARA, BHASIN AND SINGH",PHARMACY,11456.14,SUCCESS,47.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Risky Merchant Status",True,True,0.0,0,0,False,False,0,False,True,PENDING,LOW,Suspended,True,True,Review transaction and chargeback evidence
TXN00019934,2026-02-16 01:36:49,USR84511,MCH1434,Kale and Sons,FOOD_SERVICES,18442.9,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Enabled,False,True,Review transaction and chargeback evidence
TXN00012475,2026-03-18 07:55:31,USR23336,MCH5012,,,17041.05,SUCCESS,60.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Identity Anomaly",True,True,1.0,0,0,False,False,0,False,False,APPROVED,LOW,,True,False,Immediate fraud investigation
TXN00011102,2026-08-03 18:47:26,USR89921,MCH6367,,,,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,APPROVED,LOW,,True,False,Review transaction and chargeback evidence
TXN00006372,2026-01-10 00:35:32,USR21561,MCH5183,Chandra LLC,STATIONERY,8465.81,SUCCESS,60.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Identity Anomaly",True,True,1.0,0,0,False,False,0,False,False,APPROVED,MEDIUM,Enabled,True,True,Immediate fraud investigation
TXN00001391,2026-01-09 13:11:39,USR22635,MCH6107,PILLAY LLC,OTHER,5908.9,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Active,False,True,Review transaction and chargeback evidence
TXN00008758,2026-01-20 18:53:29,USR71662,MCH2796,,,8195.88,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,PENDING,MEDIUM,,True,False,Review transaction and chargeback evidence
TXN00011539,2026-03-10 13:14:13,USR13407,MCH4803,,,,SUCCESS,50.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Velocity Anomaly",True,True,0.0,0,0,False,False,1,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00017791,2026-03-02 00:00:00,USR22407,MCH4961,,,,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00013237,2026-02-22 14:26:13,USR35772,MCH3159,,,5930.83,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00012123,2026-01-23 20:43:16,USR42647,MCH9376,,,14878.26,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00014835,2026-01-30 21:55:33,USR79606,MCH8194,,,17542.97,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,PENDING,LOW,,True,False,Review transaction and chargeback evidence
TXN00017969,2026-02-03 07:53:14,USR84923,MCH1302,,,10751.85,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00018812,2026-03-15 01:13:14,USR23953,MCH1690,,,,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00012094,2026-01-20 17:21:46,USR93518,MCH3518,Borah and Sons,TRANSPORT,21228.28,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Live,False,True,Review transaction and chargeback evidence
TXN00005419,2026-01-13 16:03:45,USR62858,MCH4236,Arora PLC,STATIONERY,12280.58,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Active,False,True,Review transaction and chargeback evidence
TXN00008795,2026-03-06 08:51:33,USR33282,MCH3414,Sahota Ltd,TELECOM,10937.67,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,APPROVED,MEDIUM,ACTIVE,True,True,Review transaction and chargeback evidence
TXN00002045,2026-03-26 06:48:04,USR28531,MCH8276,"Kakar, Handa and Sachdeva",FOOD_SERVICES,21504.89,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,ACTIVE,False,True,Review transaction and chargeback evidence
TXN00005028,2026-03-30 17:39:08,USR43614,MCH9951,Natt Group,PHARMACY,1330.14,DECLINED,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Enabled,False,True,Review transaction and chargeback evidence
TXN00015597,2026-03-08 16:01:47,USR59428,MCH5017,"Datta, Sinha and Pat1a",HOTEL_LODGING,-3246.87,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Enabled,False,True,Review transaction and chargeback evidence
TXN00014106,2026-01-30 16:02:03,USR45125,MCH4038,,,,DECLINED,65.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Identity Anomaly, High-Risk User",True,True,1.0,0,0,True,False,0,False,False,APPROVED,HIGH,,True,False,Immediate fraud investigation
TXN00010457,2026-02-24 03:33:33,USR72504,MCH9996,Kala-Nadkarni,APPAREL,6302.19,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,VERIFIED,LOW,Active,True,True,Review transaction and chargeback evidence
TXN00007508,2026-02-11 02:58:11,USR68045,MCH8437,"  Kurian, Yadav and Sidhu  ",FOOD_SERVICES,8180.28,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Enabled,False,True,Review transaction and chargeback evidence
TXN00003565,2026-01-30 22:05:13,USR19295,MCH4614,"Savant, Sur and Sani",GROCERY,11466.2,SUCCESS,47.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Risky Merchant Status",True,True,0.0,0,0,False,False,0,False,True,,,Inactive,False,True,Review transaction and chargeback evidence
TXN00014374,2026-01-17 08:31:29,USR30719,MCH9038,"Dara, Pai and Saxena",APPAREL,13084.22,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Live,False,True,Review transaction and chargeback evidence
TXN00018880,2026-04-01 14:13:30,USR20074,MCH5476,Buch Group,PHARMACY,2111.7,DECLINED,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,VERIFIED,LOW,Active,True,True,Review transaction and chargeback evidence
TXN00000679,2026-12-02 08:05:15,USR31152,MCH8916,,,24237.07,SUCCESS,48.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, High-Value Transaction",True,True,0.0,0,0,False,False,0,True,False,,,,False,False,Review transaction and chargeback evidence
TXN00001135,2026-03-09 03:58:51,USR63841,MCH3252,"Patel, Saran and Bala",APPAREL,17084.64,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Enabled,False,True,Review transaction and chargeback evidence
TXN00019834,2026-01-16 04:33:43,USR21423,MCH3846,Nagi-Chacko,GROCERY,24285.19,SUCCESS,48.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, High-Value Transaction",True,True,0.0,0,0,False,False,0,True,False,,,Live,False,True,Review transaction and chargeback evidence
TXN00005379,2026-02-27 12:40:13,USR18589,MCH8591,Dutta and Sons,MISC_RETAIL,20251.37,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Live,False,True,Review transaction and chargeback evidence
TXN00011891,2026-01-27 23:09:59,USR68554,MCH8511,Narain-Nori,GROCERY,16870.1,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Active,False,True,Review transaction and chargeback evidence
TXN00002630,2026-03-06 12:05:50,USR22019,MCH9125,"mallick, walia and kanda",DEPARTMENT STORE,9697.34,SUCCESS,60.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Identity Anomaly",True,True,1.0,0,0,False,False,0,False,False,APPROVED,LOW,Live,True,True,Immediate fraud investigation
TXN00006193,2026-01-05 10:31:53,USR61183,MCH2441,bhatnagar plc,PHONE SERVICE,,DECLINED,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Live,False,True,Review transaction and chargeback evidence
TXN00008459,2026-02-21 14:51:36,USR45133,MCH9509,,,23920.8,SUCCESS,48.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, High-Value Transaction",True,True,0.0,0,0,False,False,0,True,False,VERIFIED,LOW,,True,False,Review transaction and chargeback evidence
TXN00004108,2026-01-30 22:18:54,USR17849,MCH1469,"CHOUDHURY, JANI AND RAMASWAMY",BOOKS,1269.92,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,APPROVED,LOW,Enabled,True,True,Review transaction and chargeback evidence
TXN00007635,2026-01-09 18:06:06,USR35203,MCH9805,Sha-Mitter,RETAIL,16687.11,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Enabled,False,True,Review transaction and chargeback evidence
TXN00000086,2026-01-08 17:55:43,USR25429,MCH3099,Peri-Parmer,APPAREL,8136.33,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,Live,False,True,Review transaction and chargeback evidence
TXN00004642,2026-03-27 10:50:24,USR69363,MCH1877,,,7829.86,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,PENDING,LOW,,True,False,Review transaction and chargeback evidence
TXN00000410,2026-01-29 00:00:00,USR58117,MCH5429,,,2291.25,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00009614,2026-03-06 00:00:00,USR53335,MCH8305,,,,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00005603,2026-01-26 18:06:42,USR58081,MCH2570,,,3140.03,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,VERIFIED,MEDIUM,,True,False,Review transaction and chargeback evidence
TXN00013922,2026-02-19 09:09:21,USR95467,MCH9451,,,1204.8,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,APPROVED,UNKNOWN,,True,False,Review transaction and chargeback evidence
TXN00007445,2026-01-05 05:13:06,USR63396,MCH7924,,,8498.12,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00014010,2026-02-19 18:53:22,USR48060,MCH7579,,,24540.45,SUCCESS,63.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Identity Anomaly, High-Value Transaction",True,True,1.0,0,0,False,False,0,True,False,PENDING,LOW,,True,False,Immediate fraud investigation
TXN00019135,2026-01-13 20:27:45,USR93122,MCH4306,"Narula, Hegde and Minhas",GROCERY,7631.84,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,PENDING,LOW,Live,True,True,Review transaction and chargeback evidence
TXN00008682,2026-01-20 00:56:40,USR84133,MCH2409,,,20205.84,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00001975,2026-02-01 13:44:13,USR99484,MCH5922,,,7475.15,SUCCESS,85.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Identity Anomaly, Repeated User Chargebacks, High-Chargeback Merchant, Velocity Anomaly",True,True,1.0,1,1,False,False,1,False,False,APPROVED,MEDIUM,,True,False,Immediate fraud investigation
TXN00007889,2026-03-09 01:04:56,USR29278,MCH2987,,,7921.89,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00013141,2026-02-13 16:24:41,USR57357,MCH4297,,,23826.63,SUCCESS,48.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, High-Value Transaction",True,True,0.0,0,0,False,False,0,True,False,,,,False,False,Review transaction and chargeback evidence
TXN00019738,2026-02-11 07:57:27,USR36710,MCH2065,,,17300.64,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,VERIFIED,LOW,,True,False,Review transaction and chargeback evidence
TXN00005430,2026-01-15 08:11:38,USR97643,MCH5475,,,,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00004174,2026-03-01 20:56:32,USR31416,MCH6395,,,13301.48,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00012979,2026-01-23 22:08:47,USR11301,MCH1981,,,4218.51,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,VERIFIED,LOW,,True,False,Review transaction and chargeback evidence
TXN00005459,2026-01-31 19:19:26,USR14920,MCH8763,,,24411.65,SUCCESS,68.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks, High-Chargeback Merchant, High-Value Transaction",True,True,0.0,1,1,False,False,0,True,False,,,,False,False,Immediate fraud investigation
TXN00009823,2026-03-25 12:18:04,USR16299,MCH3329,,,16966.14,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00017748,2026-02-02 09:40:09,USR61630,MCH9572,,,6599.82,SUCCESS,80.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Identity Anomaly, Repeated User Chargebacks, High-Chargeback Merchant",True,True,1.0,1,1,False,False,0,False,False,VERIFIED,LOW,,True,False,Immediate fraud investigation
TXN00002337,2026-02-28 17:45:56,USR28927,MCH7757,"Uppal, Kota and Ramaswamy",PHONE SERVICE,11411.35,DECLINED,60.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Identity Anomaly",True,True,1.0,0,0,False,False,0,False,False,VERIFIED,MEDIUM,Live,True,True,Immediate fraud investigation
TXN00018781,2026-01-30 15:02:47,USR35241,MCH9260,,,11828.17,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,VERIFIED,MEDIUM,,True,False,Review transaction and chargeback evidence
TXN00018489,2026-01-08 14:05:17,USR45677,MCH8598,Chanda-Parekh,BOOKS,19351.28,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,VERIFIED,MEDIUM,A,True,True,Review transaction and chargeback evidence
TXN00004673,2026-01-22 03:34:49,USR93634,MCH5953,"Sandhu, Srinivas and Thakur",APPAREL,18137.04,SUCCESS,75.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Identity Anomaly, Repeated User Chargebacks, KYC Rejected/Failed",True,True,1.0,1,0,False,True,0,False,False,FAILED,LOW,Live,True,True,Immediate fraud investigation
TXN00017025,2026-01-21 08:47:00,USR82580,MCH6022,,,19735.18,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,,,,False,False,Review transaction and chargeback evidence
TXN00015766,2026-01-11 09:42:37,USR35469,MCH8466,dani plc,MISC_RETAIL,4535.21,PENDING,65.0,CRITICAL,P1 - Immediate Review,"Fraud/Unauthorized Chargeback, Chargeback, Repeated User Chargebacks, High-Chargeback Merchant",True,True,0.0,1,1,False,False,0,False,False,,,ACTIVE,False,True,Immediate fraud investigation
TXN00002821,2026-01-25 05:38:14,USR84098,MCH3096,"Pradhan, Anne and Dhillon",FOOD_SERVICES,23155.59,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,APPROVED,MEDIUM,A,True,True,Review transaction and chargeback evidence
TXN00010699,2026-01-29 19:06:17,USR68828,MCH8735,"Chhabra, Kunda and Sem",PHONE SERVICE,18187.66,SUCCESS,45.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback",True,True,0.0,0,0,False,False,0,False,False,PENDING,MEDIUM,Enabled,True,True,Review transaction and chargeback evidence
TXN00005150,2026-01-23 23:43:05,USR46592,MCH5721,,,3290.89,SUCCESS,50.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, High-Risk User",True,True,0.0,0,0,True,False,0,False,False,APPROVED,HIGH,,True,False,Review transaction and chargeback evidence
TXN00008870,2026-07-03 19:50:33,USR86619,MCH4342,"bhavsar, mital and garde",TRANSPORT,8762.41,PENDING,47.0,HIGH,P2 - High Priority,"Fraud/Unauthorized Chargeback, Chargeback, Risky Merchant Status",True,True,0.0,0,0,False,False,0,False,True,,,Suspended,False,True,Review transaction and chargeback evidence
