txn_id,user_id,merchant_id,amount_numeric,fraud_risk_score,fraud_risk_band,fraud_chargeback_flag,chargeback_flag,strong_identity_anomaly_flag,repeated_chargeback_user_flag,high_chargeback_merchant_flag,component_id
TXN00017983,USR37632,MCH7578,18098.48,0.0,LOW,False,False,0.0,0,0,1777
TXN00006154,USR14444,MCH7793,1582.06,15.0,LOW,False,False,1.0,0,0,4905
TXN00014694,USR76352,MCH1001,16440.78,0.0,LOW,False,False,0.0,0,0,2093
TXN00015660,USR57250,MCH1881,9415.5,0.0,LOW,False,False,0.0,0,0,268
TXN00003317,USR94397,MCH5061,12104.89,0.0,LOW,False,False,0.0,0,0,4906
TXN00016717,USR14182,MCH6537,6568.58,15.0,LOW,False,True,0.0,0,0,406
TXN00007114,USR50711,MCH9408,4790.02,0.0,LOW,False,False,0.0,0,0,3487
TXN00008494,USR67417,MCH1613,23465.07,0.0,LOW,False,False,0.0,0,0,1049
TXN00010660,USR23891,MCH8698,14124.81,0.0,LOW,False,False,0.0,0,0,3032
TXN00008901,USR46163,MCH3095,9133.44,0.0,LOW,False,False,0.0,0,0,2883
TXN00017941,USR74392,MCH6471,16114.32,5.0,LOW,False,False,0.0,0,0,2072
TXN00019883,USR87465,MCH1897,18273.99,15.0,LOW,False,False,1.0,0,0,4070
TXN00001366,USR39189,MCH2350,3297.88,0.0,LOW,False,False,0.0,0,0,2938
TXN00012097,USR89246,MCH1720,4438.46,0.0,LOW,False,False,0.0,0,0,42
TXN00008123,USR84625,MCH1225,2957.29,0.0,LOW,False,False,0.0,0,0,121
TXN00014448,USR63398,MCH2830,,0.0,LOW,False,False,0.0,0,0,1117
TXN00003334,USR22659,MCH1776,4882.43,5.0,LOW,False,False,0.0,0,0,2359
TXN00012191,USR91644,MCH1577,14835.84,0.0,LOW,False,False,0.0,0,0,766
TXN00000892,USR18345,MCH2519,21393.85,0.0,LOW,False,False,0.0,0,0,1560
TXN00005291,USR10366,MCH1062,7052.81,0.0,LOW,False,False,0.0,0,0,4907
TXN00001551,USR42942,MCH1680,23785.57,3.0,LOW,False,False,0.0,0,0,1107
TXN00016686,USR77112,MCH7901,6101.8,0.0,LOW,False,False,0.0,0,0,4908
TXN00006148,USR81660,MCH3015,12189.5,0.0,LOW,False,False,0.0,0,0,849
TXN00005207,USR38902,MCH9256,20047.99,0.0,LOW,False,False,0.0,0,0,2828
TXN00013675,USR77677,MCH9132,24306.77,5.0,LOW,False,False,0.0,0,0,229
TXN00000657,USR20552,MCH5373,,5.0,LOW,False,False,0.0,0,0,560
TXN00006287,USR61299,MCH2504,21694.4,2.0,LOW,False,False,0.0,0,0,4909
TXN00013240,USR70807,MCH2716,24057.33,18.0,LOW,False,False,1.0,0,0,3083
TXN00015772,USR17834,MCH8273,2426.28,0.0,LOW,False,False,0.0,0,0,923
TXN00016549,USR82944,MCH9099,12281.21,0.0,LOW,False,False,0.0,0,0,1487
TXN00011606,USR28601,MCH1524,19719.27,0.0,LOW,False,False,0.0,0,0,613
TXN00007958,USR85769,MCH2744,20791.03,7.0,LOW,False,False,0.0,0,0,1934
TXN00000222,USR62579,MCH7251,14212.03,20.0,MEDIUM,False,False,1.0,0,0,4208
TXN00006722,USR34699,MCH4609,1897.42,0.0,LOW,False,False,0.0,0,0,899
TXN00008608,USR53003,MCH2652,-6254.19,0.0,LOW,False,False,0.0,0,0,1298
TXN00003227,USR88387,MCH9341,6046.01,0.0,LOW,False,False,0.0,0,0,290
TXN00000749,USR64118,MCH8611,-22662.74,5.0,LOW,False,False,0.0,0,0,1835
TXN00017877,USR91590,MCH8357,5944.54,0.0,LOW,False,False,0.0,0,0,4809
TXN00012786,USR86858,MCH6359,19977.27,0.0,LOW,False,False,0.0,0,0,4040
TXN00002450,USR36608,MCH6439,,15.0,LOW,False,True,0.0,0,0,4910
TXN00001929,USR33506,MCH1782,16061.71,15.0,LOW,False,True,0.0,0,0,171
TXN00014591,USR63067,MCH9156,18349.26,5.0,LOW,False,False,0.0,0,0,2576
TXN00013838,USR34378,MCH3227,20790.06,0.0,LOW,False,False,0.0,0,0,1838
TXN00019260,USR87583,MCH7583,3136.65,15.0,LOW,False,False,1.0,0,0,354
TXN00010926,USR72903,MCH7437,5376.69,0.0,LOW,False,False,0.0,0,0,538
TXN00015134,USR23896,MCH4543,,0.0,LOW,False,False,0.0,0,0,1598
TXN00004804,USR63941,MCH5525,4761.32,55.0,HIGH,True,True,0.0,1,0,1659
TXN00012956,USR25789,MCH8195,,0.0,LOW,False,False,0.0,0,0,257
TXN00010171,USR64835,MCH7114,12977.05,0.0,LOW,False,False,0.0,0,0,4693
TXN00011778,USR10347,MCH5231,13643.61,5.0,LOW,False,False,0.0,0,0,276
TXN00006074,USR85028,MCH9426,11522.21,0.0,LOW,False,False,0.0,0,0,3651
TXN00003410,USR69139,MCH3151,1018.37,0.0,LOW,False,False,0.0,0,0,4911
TXN00015382,USR26643,MCH7852,8061.61,0.0,LOW,False,False,0.0,0,0,4399
TXN00016901,USR11684,MCH4055,7145.72,0.0,LOW,False,False,0.0,0,0,640
TXN00009245,USR21382,MCH1668,12318.12,0.0,LOW,False,False,0.0,0,0,551
TXN00007938,USR78349,MCH2487,14635.67,0.0,LOW,False,False,0.0,0,0,88
TXN00006892,USR10162,MCH8198,22520.0,2.0,LOW,False,False,0.0,0,0,483
TXN00016163,USR91319,MCH2935,15218.21,0.0,LOW,False,False,0.0,0,0,4480
TXN00017911,USR87362,MCH7683,4223.36,0.0,LOW,False,False,0.0,0,0,4912
TXN00015430,USR69026,MCH7569,7143.34,0.0,LOW,False,False,0.0,0,0,61
TXN00005678,USR79285,MCH6452,,20.0,MEDIUM,False,False,1.0,0,0,410
TXN00001009,USR52687,MCH6587,6249.2,0.0,LOW,False,False,0.0,0,0,876
TXN00009095,USR49595,MCH2628,12835.37,0.0,LOW,False,False,0.0,0,0,115
TXN00002363,USR69285,MCH2105,-7383.07,0.0,LOW,False,False,0.0,0,0,3579
TXN00016278,USR22604,MCH9708,13305.55,0.0,LOW,False,False,0.0,0,0,652
TXN00009352,USR27173,MCH8207,8699.97,0.0,LOW,False,False,0.0,0,0,1046
TXN00019399,USR52346,MCH1917,8764.43,2.0,LOW,False,False,0.0,0,0,4913
TXN00017474,USR25198,MCH2665,9717.71,17.0,LOW,False,False,1.0,0,0,3870
TXN00008856,USR43222,MCH6795,3117.39,0.0,LOW,False,False,0.0,0,0,3712
TXN00004749,USR22362,MCH6225,-9801.35,0.0,LOW,False,False,0.0,0,0,3821
TXN00013810,USR63885,MCH4302,3090.16,55.0,HIGH,True,True,0.0,1,0,1694
TXN00009512,USR84238,MCH6021,13312.43,0.0,LOW,False,False,0.0,0,0,452
TXN00013437,USR37654,MCH2404,8382.88,0.0,LOW,False,False,0.0,0,0,4914
TXN00005092,USR70405,MCH8915,1328.07,0.0,LOW,False,False,0.0,0,0,4670
TXN00000523,USR12368,MCH1946,24248.16,3.0,LOW,False,False,0.0,0,0,968
TXN00001442,USR62004,MCH5072,2356.58,0.0,LOW,False,False,0.0,0,0,1744
TXN00019255,USR82017,MCH4694,3680.39,0.0,LOW,False,False,0.0,0,0,4649
TXN00005137,USR53260,MCH4730,15084.29,0.0,LOW,False,False,0.0,0,0,4799
TXN00015907,USR35223,MCH2455,23349.51,5.0,LOW,False,False,0.0,0,0,352
TXN00003520,USR18758,MCH9670,5277.72,0.0,LOW,False,False,0.0,0,0,1798
TXN00018167,USR39750,MCH7886,24590.12,3.0,LOW,False,False,0.0,0,0,4857
TXN00004960,USR10441,MCH9322,18736.74,15.0,LOW,False,True,0.0,0,0,1794
TXN00006880,USR88161,MCH3089,6647.03,0.0,LOW,False,False,0.0,0,0,4477
TXN00015113,USR24900,MCH9693,,5.0,LOW,False,False,0.0,0,0,1953
TXN00009445,USR19531,MCH9659,,0.0,LOW,False,False,0.0,0,0,1233
TXN00013167,USR70775,MCH8924,9897.79,0.0,LOW,False,False,0.0,0,0,377
TXN00012623,USR62748,MCH9008,23516.51,0.0,LOW,False,False,0.0,0,0,132
TXN00003642,USR88556,MCH3109,22711.78,0.0,LOW,False,False,0.0,0,0,4915
TXN00004906,USR69562,MCH3673,4050.75,0.0,LOW,False,False,0.0,0,0,137
TXN00014826,USR19598,MCH9272,3304.98,0.0,LOW,False,False,0.0,0,0,4544
TXN00018670,USR31741,MCH4150,24160.27,18.0,LOW,False,True,0.0,0,0,4916
TXN00015123,USR10484,MCH1361,12842.92,0.0,LOW,False,False,0.0,0,0,1560
TXN00001150,USR80622,MCH5142,21683.68,5.0,LOW,False,False,0.0,0,0,1657
TXN00009439,USR72409,MCH1491,32.64,0.0,LOW,False,False,0.0,0,0,3568
TXN00016323,USR37934,MCH8583,23970.03,3.0,LOW,False,False,0.0,0,0,2851
TXN00008227,USR46059,MCH1858,8994.98,20.0,MEDIUM,False,True,0.0,0,0,4917
TXN00012837,USR18812,MCH9568,22972.11,0.0,LOW,False,False,0.0,0,0,84
TXN00001605,USR80943,MCH6742,1744.9,0.0,LOW,False,False,0.0,0,0,4235
TXN00005085,USR15925,MCH6053,4882.01,0.0,LOW,False,False,0.0,0,0,1499
TXN00009238,USR39715,MCH3773,2522.25,0.0,LOW,False,False,0.0,0,0,3657
TXN00004513,USR19975,MCH5413,2294.64,0.0,LOW,False,False,0.0,0,0,4344
TXN00009803,USR85191,MCH5758,3279.75,0.0,LOW,False,False,0.0,0,0,100
TXN00004250,USR17458,MCH7792,24233.35,3.0,LOW,False,False,0.0,0,0,1957
TXN00008563,USR19261,MCH2118,16407.09,0.0,LOW,False,False,0.0,0,0,818
TXN00007492,USR87928,MCH3181,9938.31,25.0,MEDIUM,False,True,0.0,1,0,1862
TXN00015826,USR58796,MCH7549,6840.08,0.0,LOW,False,False,0.0,0,0,2808
TXN00017036,USR28279,MCH8713,20819.75,0.0,LOW,False,False,0.0,0,0,3287
TXN00010056,USR19690,MCH3559,11933.47,2.0,LOW,False,False,0.0,0,0,823
TXN00017419,USR81834,MCH6112,13380.38,0.0,LOW,False,False,0.0,0,0,166
TXN00013616,USR94567,MCH7484,,0.0,LOW,False,False,0.0,0,0,4918
TXN00005903,USR68106,MCH8555,3243.22,0.0,LOW,False,False,0.0,0,0,3545
TXN00014300,USR73690,MCH2632,,0.0,LOW,False,False,0.0,0,0,645
TXN00010060,USR48187,MCH9820,7924.76,0.0,LOW,False,False,0.0,0,0,490
TXN00012735,USR17977,MCH4000,6473.42,5.0,LOW,False,False,0.0,0,0,911
TXN00018310,USR64889,MCH2321,7191.62,0.0,LOW,False,False,0.0,0,0,4603
TXN00001221,USR13437,MCH3646,23772.08,3.0,LOW,False,False,0.0,0,0,4466
TXN00009535,USR80092,MCH4893,10465.4,0.0,LOW,False,False,0.0,0,0,494
TXN00013494,USR69691,MCH5931,11141.39,0.0,LOW,False,False,0.0,0,0,4919
TXN00005844,USR35171,MCH1490,426.62,0.0,LOW,False,False,0.0,0,0,1462
TXN00011021,USR48641,MCH9918,17572.54,0.0,LOW,False,False,0.0,0,0,1838
TXN00013544,USR90051,MCH2514,22229.73,0.0,LOW,False,False,0.0,0,0,4920
TXN00000561,USR73771,MCH1844,17604.95,0.0,LOW,False,False,0.0,0,0,363
TXN00003795,USR60236,MCH5957,820.76,0.0,LOW,False,False,0.0,0,0,1860
TXN00018313,USR98696,MCH3311,11706.19,0.0,LOW,False,False,0.0,0,0,4921
TXN00016521,USR89343,MCH9606,4450.83,45.0,HIGH,True,True,0.0,0,0,1061
TXN00000378,USR89119,MCH6897,591.57,0.0,LOW,False,False,0.0,0,0,2346
TXN00014672,USR26294,MCH1111,21892.58,45.0,HIGH,True,True,0.0,0,0,4922
TXN00017992,USR75336,MCH3548,21774.31,35.0,MEDIUM,False,True,0.0,1,1,1701
TXN00013112,USR11666,MCH8698,13145.52,0.0,LOW,False,False,0.0,0,0,3032
TXN00002609,USR19884,MCH8715,17677.34,15.0,LOW,False,True,0.0,0,0,3194
TXN00011170,USR79614,MCH1972,2158.48,0.0,LOW,False,False,0.0,0,0,4441
TXN00003167,USR25771,MCH2341,23178.49,25.0,MEDIUM,False,False,1.0,0,0,1147
TXN00018890,USR35489,MCH1651,2336.47,0.0,LOW,False,False,0.0,0,0,4507
TXN00012294,USR47590,MCH8909,11750.35,0.0,LOW,False,False,0.0,0,0,4530
TXN00012783,USR44704,MCH6828,3412.99,5.0,LOW,False,False,0.0,0,0,1316
TXN00002470,USR64419,MCH7854,13580.18,0.0,LOW,False,False,0.0,0,0,3489
TXN00005557,USR50793,MCH8884,2821.45,0.0,LOW,False,False,0.0,0,0,3012
TXN00002048,USR34686,MCH2812,17698.8,5.0,LOW,False,False,0.0,0,0,2566
TXN00006843,USR48484,MCH8837,3037.67,0.0,LOW,False,False,0.0,0,0,4923
TXN00009027,USR14552,MCH5886,14111.88,0.0,LOW,False,False,0.0,0,0,1985
TXN00002534,USR43123,MCH7764,367.74,0.0,LOW,False,False,0.0,0,0,3861
TXN00006597,USR28670,MCH5993,2946.37,0.0,LOW,False,False,0.0,0,0,4924
TXN00012171,USR65559,MCH9716,9132.63,0.0,LOW,False,False,0.0,0,0,2457
TXN00007373,USR59324,MCH4255,2496.41,0.0,LOW,False,False,0.0,0,0,3708
TXN00016930,USR82584,MCH7935,19888.32,0.0,LOW,False,False,0.0,0,0,2691
TXN00010378,USR16083,MCH8237,12831.6,0.0,LOW,False,False,0.0,0,0,3890
TXN00015207,USR39884,MCH3109,19891.13,0.0,LOW,False,False,0.0,0,0,4915
TXN00018225,USR89118,MCH3695,4312.47,20.0,MEDIUM,False,False,1.0,0,0,4250
TXN00012323,USR60125,MCH2718,3516.68,0.0,LOW,False,False,0.0,0,0,4925
TXN00001817,USR12722,MCH2137,7393.16,0.0,LOW,False,False,0.0,0,0,3480
TXN00012464,USR67033,MCH9224,19447.01,0.0,LOW,False,False,0.0,0,0,745
TXN00012200,USR49035,MCH3483,16990.91,0.0,LOW,False,False,0.0,0,0,4682
TXN00003858,USR28941,MCH8062,13771.08,0.0,LOW,False,False,0.0,0,0,1991
TXN00007894,USR96647,MCH3574,11043.93,2.0,LOW,False,False,0.0,0,0,4926
TXN00011957,USR17049,MCH2598,16964.8,55.0,HIGH,True,True,0.0,1,0,2937
TXN00012531,USR64607,MCH5299,4805.27,5.0,LOW,False,False,0.0,0,0,127
TXN00018198,USR29528,MCH5862,18947.75,0.0,LOW,False,False,0.0,0,0,1125
TXN00007246,USR88049,MCH8082,1186.06,0.0,LOW,False,False,0.0,0,0,100
TXN00003628,USR54758,MCH5288,21768.02,15.0,LOW,False,True,0.0,0,0,2222
TXN00004176,USR44800,MCH3264,24889.27,48.0,HIGH,True,True,0.0,0,0,3089
TXN00001611,USR45665,MCH3626,,0.0,LOW,False,False,0.0,0,0,1960
TXN00012365,USR46971,MCH9958,15221.13,0.0,LOW,False,False,0.0,0,0,4927
TXN00007620,USR11881,MCH3291,10956.46,0.0,LOW,False,False,0.0,0,0,4928
TXN00011376,USR81876,MCH3723,11258.61,0.0,LOW,False,False,0.0,0,0,2478
TXN00014631,USR65480,MCH6970,21983.02,0.0,LOW,False,False,0.0,0,0,1322
TXN00007890,USR80337,MCH1362,,0.0,LOW,False,False,0.0,0,0,1443
TXN00014251,USR41584,MCH9331,2440.38,0.0,LOW,False,False,0.0,0,0,3837
TXN00011912,USR63947,MCH3637,15086.66,60.0,CRITICAL,True,True,1.0,0,0,4929
TXN00017033,USR54672,MCH9353,8478.66,0.0,LOW,False,False,0.0,0,0,4348
TXN00018079,USR57830,MCH6920,1422.3,15.0,LOW,False,True,0.0,0,0,4260
TXN00019170,USR95682,MCH2216,19804.72,0.0,LOW,False,False,0.0,0,0,402
TXN00010536,USR93422,MCH1847,10701.74,0.0,LOW,False,False,0.0,0,0,515
TXN00013265,USR82152,MCH6796,14533.82,0.0,LOW,False,False,0.0,0,0,1233
TXN00008113,USR19522,MCH8611,24343.83,8.0,LOW,False,False,0.0,0,0,1835
TXN00003201,USR15771,MCH4074,13838.75,50.0,HIGH,True,True,0.0,0,0,4930
TXN00002221,USR72759,MCH9090,17595.11,0.0,LOW,False,False,0.0,0,0,4390
TXN00010464,USR22448,MCH8810,22787.24,0.0,LOW,False,False,0.0,0,0,665
TXN00014528,USR20479,MCH4552,9026.56,0.0,LOW,False,False,0.0,0,0,3127
TXN00010664,USR41006,MCH6588,11115.4,0.0,LOW,False,False,0.0,0,0,4157
TXN00002379,USR35506,MCH3431,11166.02,2.0,LOW,False,False,0.0,0,0,241
TXN00012250,USR68148,MCH7469,24252.21,5.0,LOW,False,False,0.0,0,0,4931
TXN00013233,USR55739,MCH3860,20687.87,0.0,LOW,False,False,0.0,0,0,4932
TXN00018422,USR22838,MCH6782,2138.33,0.0,LOW,False,False,0.0,0,0,2320
TXN00002158,USR88479,MCH6368,8705.06,0.0,LOW,False,False,0.0,0,0,3227
TXN00019090,USR90306,MCH1453,,0.0,LOW,False,False,0.0,0,0,2238
TXN00017303,USR38474,MCH8340,1561.13,0.0,LOW,False,False,0.0,0,0,1399
TXN00015534,USR73839,MCH1104,2340.19,0.0,LOW,False,False,0.0,0,0,3551
TXN00014004,USR84956,MCH1264,12178.65,0.0,LOW,False,False,0.0,0,0,1601
TXN00006088,USR62777,MCH5656,5157.64,2.0,LOW,False,False,0.0,0,0,3206
TXN00013239,USR33419,MCH6519,24377.8,3.0,LOW,False,False,0.0,0,0,1516
TXN00010813,USR41041,MCH9376,2958.3,0.0,LOW,False,False,0.0,0,0,2879
TXN00015447,USR72000,MCH3051,11700.68,0.0,LOW,False,False,0.0,0,0,516
TXN00017995,USR12596,MCH1017,18198.36,45.0,HIGH,True,True,0.0,0,0,4933
TXN00010398,USR69126,MCH5405,16196.25,0.0,LOW,False,False,0.0,0,0,253
TXN00016972,USR30357,MCH9662,-20050.64,0.0,LOW,False,False,0.0,0,0,366
TXN00003946,USR95802,MCH9117,424.65,0.0,LOW,False,False,0.0,0,0,4934
TXN00010169,USR30134,MCH9368,,0.0,LOW,False,False,0.0,0,0,839
TXN00011671,USR77331,MCH5103,8424.27,0.0,LOW,False,False,0.0,0,0,36
TXN00008851,USR22260,MCH4548,23003.64,30.0,MEDIUM,False,True,0.0,1,0,347
TXN00014611,USR72049,MCH9417,9776.93,0.0,LOW,False,False,0.0,0,0,4935
TXN00008205,USR73714,MCH6155,16605.21,45.0,HIGH,True,True,0.0,0,0,4471
TXN00014865,USR18833,MCH8490,-18301.88,0.0,LOW,False,False,0.0,0,0,4936
TXN00012584,USR72162,MCH6969,20562.33,15.0,LOW,False,True,0.0,0,0,4937
TXN00012338,USR67269,MCH9777,12517.37,0.0,LOW,False,False,0.0,0,0,4671
TXN00001032,USR10743,MCH6581,14910.78,0.0,LOW,False,False,0.0,0,0,2988
TXN00016423,USR76173,MCH9601,6134.97,0.0,LOW,False,False,0.0,0,0,2922
TXN00015692,USR44433,MCH3108,17058.91,0.0,LOW,False,False,0.0,0,0,1301
TXN00007571,USR61758,MCH6008,9185.57,0.0,LOW,False,False,0.0,0,0,1875
TXN00006599,USR21827,MCH9264,,0.0,LOW,False,False,0.0,0,0,4938
TXN00004243,USR41784,MCH6885,18908.78,0.0,LOW,False,False,0.0,0,0,293
TXN00019248,USR71646,MCH5390,1605.14,0.0,LOW,False,False,0.0,0,0,282
TXN00016841,USR91132,MCH7032,22657.62,15.0,LOW,False,False,1.0,0,0,4939
TXN00000016,USR17500,MCH1682,,0.0,LOW,False,False,0.0,0,0,2386
TXN00008463,USR10085,MCH9212,6766.88,0.0,LOW,False,False,0.0,0,0,100
TXN00002792,USR89667,MCH5628,24528.78,3.0,LOW,False,False,0.0,0,0,3192
TXN00009959,USR13806,MCH4850,16675.97,0.0,LOW,False,False,0.0,0,0,1411
TXN00016178,USR23746,MCH6001,11273.44,0.0,LOW,False,False,0.0,0,0,682
TXN00009394,USR94902,MCH7916,18177.23,0.0,LOW,False,False,0.0,0,0,4940
TXN00014630,USR18553,MCH7919,3004.82,0.0,LOW,False,False,0.0,0,0,4941
TXN00014675,USR61556,MCH8295,4277.16,0.0,LOW,False,False,0.0,0,0,3666
TXN00006079,USR81381,MCH8905,13797.29,5.0,LOW,False,False,0.0,0,0,4631
TXN00016175,USR88653,MCH1789,24933.04,3.0,LOW,False,False,0.0,0,0,4279
TXN00012442,USR58773,MCH7992,15364.11,15.0,LOW,False,False,1.0,0,0,1397
TXN00005110,USR59556,MCH3416,24157.19,3.0,LOW,False,False,0.0,0,0,46
TXN00015733,USR73203,MCH4921,23068.15,45.0,HIGH,True,True,0.0,0,0,116
TXN00013684,USR71201,MCH1876,12812.0,0.0,LOW,False,False,0.0,0,0,46
TXN00010585,USR24751,MCH9872,13249.08,0.0,LOW,False,False,0.0,0,0,1914
TXN00011008,USR54614,MCH4264,21924.2,0.0,LOW,False,False,0.0,0,0,2919
TXN00006716,USR22917,MCH2987,10383.53,0.0,LOW,False,False,0.0,0,0,376
TXN00011988,USR39411,MCH6899,4388.86,0.0,LOW,False,False,0.0,0,0,2052
TXN00019190,USR40156,MCH5550,,0.0,LOW,False,False,0.0,0,0,287
TXN00017946,USR92111,MCH6617,7673.78,15.0,LOW,False,False,1.0,0,0,270
TXN00011196,USR38446,MCH8975,6636.87,0.0,LOW,False,False,0.0,0,0,218
TXN00012186,USR23767,MCH3987,17855.9,45.0,HIGH,True,True,0.0,0,0,2621
TXN00007886,USR94364,MCH1339,20567.97,0.0,LOW,False,False,0.0,0,0,3953
TXN00004875,USR96809,MCH4647,7504.44,0.0,LOW,False,False,0.0,0,0,4718
TXN00015259,USR49649,MCH9682,20005.95,0.0,LOW,False,False,0.0,0,0,2224
TXN00016949,USR72712,MCH1782,1979.38,0.0,LOW,False,False,0.0,0,0,171
TXN00013550,USR30674,MCH6201,2548.29,0.0,LOW,False,False,0.0,0,0,1582
TXN00016987,USR47495,MCH1578,7423.46,0.0,LOW,False,False,0.0,0,0,3829
TXN00001634,USR65269,MCH8636,19888.29,0.0,LOW,False,False,0.0,0,0,4942
TXN00016449,USR95709,MCH3769,,0.0,LOW,False,False,0.0,0,0,4943
TXN00004655,USR70749,MCH8556,9591.09,0.0,LOW,False,False,0.0,0,0,250
TXN00019371,USR27046,MCH8333,,0.0,LOW,False,False,0.0,0,0,2197
TXN00014810,USR81834,MCH3029,24268.5,3.0,LOW,False,False,0.0,0,0,166
TXN00002996,USR61903,MCH3601,21633.74,0.0,LOW,False,False,0.0,0,0,773
TXN00011160,USR27616,MCH6481,,25.0,MEDIUM,False,True,0.0,1,0,1054
TXN00010741,USR15061,MCH4804,4143.37,0.0,LOW,False,False,0.0,0,0,4944
TXN00016054,USR97655,MCH2994,,0.0,LOW,False,False,0.0,0,0,4190
TXN00010406,USR39771,MCH6240,,0.0,LOW,False,False,0.0,0,0,575
TXN00013235,USR47710,MCH6094,,0.0,LOW,False,False,0.0,0,0,2755
TXN00006585,USR44123,MCH7754,,15.0,LOW,False,False,1.0,0,0,3878
TXN00005840,USR84908,MCH1735,15754.17,0.0,LOW,False,False,0.0,0,0,618
TXN00016413,USR92400,MCH9344,17706.71,0.0,LOW,False,False,0.0,0,0,170
TXN00005041,USR90186,MCH8443,19057.68,0.0,LOW,False,False,0.0,0,0,279
TXN00013613,USR98840,MCH8750,8158.5,0.0,LOW,False,False,0.0,0,0,240
TXN00018923,USR86807,MCH5375,17067.63,0.0,LOW,False,False,0.0,0,0,683
TXN00008479,USR24548,MCH9785,16344.88,0.0,LOW,False,False,0.0,0,0,4945
TXN00019154,USR22225,MCH5636,6733.15,0.0,LOW,False,False,0.0,0,0,3232
TXN00015706,USR37300,MCH6609,10817.76,0.0,LOW,False,False,0.0,0,0,190
TXN00017326,USR81947,MCH8074,20107.8,5.0,LOW,False,False,0.0,0,0,28
TXN00012258,USR39713,MCH1626,14032.14,0.0,LOW,False,False,0.0,0,0,3209
TXN00015087,USR88704,MCH1215,20189.39,0.0,LOW,False,False,0.0,0,0,1629
TXN00019857,USR67796,MCH8712,211.24,0.0,LOW,False,False,0.0,0,0,2603
TXN00000177,USR28325,MCH9077,17276.53,0.0,LOW,False,False,0.0,0,0,4946
TXN00012912,USR30978,MCH9908,24191.5,3.0,LOW,False,False,0.0,0,0,451
TXN00007379,USR66270,MCH9453,14724.37,0.0,LOW,False,False,0.0,0,0,3878
TXN00017346,USR23985,MCH2723,16481.25,0.0,LOW,False,False,0.0,0,0,201
TXN00014500,USR26901,MCH5923,,5.0,LOW,False,False,0.0,0,0,412
TXN00007480,USR45861,MCH2075,11174.02,15.0,LOW,False,False,1.0,0,0,1236
TXN00012911,USR46419,MCH5476,,15.0,LOW,False,False,1.0,0,0,2365
TXN00008542,USR92163,MCH6199,16858.06,15.0,LOW,False,True,0.0,0,0,4947
TXN00014578,USR66686,MCH9359,13050.61,0.0,LOW,False,False,0.0,0,0,887
TXN00007317,USR65505,MCH1188,991.91,0.0,LOW,False,False,0.0,0,0,2578
TXN00009314,USR89578,MCH4870,9202.5,17.0,LOW,False,True,0.0,0,0,79
TXN00005446,USR41646,MCH6067,4985.34,2.0,LOW,False,False,0.0,0,0,2708
TXN00014987,USR71597,MCH6891,19835.69,15.0,LOW,False,False,1.0,0,0,3697
TXN00015976,USR58618,MCH7167,21392.06,0.0,LOW,False,False,0.0,0,0,2269
TXN00018175,USR99724,MCH1187,22039.46,0.0,LOW,False,False,0.0,0,0,4948
TXN00003327,USR50180,MCH8041,20077.02,0.0,LOW,False,False,0.0,0,0,4949
TXN00006578,USR69772,MCH4722,6774.38,0.0,LOW,False,False,0.0,0,0,2920
TXN00017824,USR81401,MCH3791,-10772.53,5.0,LOW,False,False,0.0,0,0,997
TXN00003900,USR45274,MCH6867,21118.2,0.0,LOW,False,False,0.0,0,0,2088
TXN00018993,USR80566,MCH5688,22457.84,0.0,LOW,False,False,0.0,0,0,1874
TXN00007977,USR59729,MCH5534,23043.95,0.0,LOW,False,False,0.0,0,0,1583
TXN00004421,USR10975,MCH8263,2469.62,0.0,LOW,False,False,0.0,0,0,4950
TXN00017771,USR19653,MCH2507,17712.24,0.0,LOW,False,False,0.0,0,0,4951
TXN00014635,USR32962,MCH5769,15069.8,5.0,LOW,False,False,0.0,0,0,253
TXN00013022,USR81136,MCH1729,21673.17,0.0,LOW,False,False,0.0,0,0,4952
TXN00000436,USR14798,MCH7697,17527.22,10.0,LOW,False,False,0.0,0,1,139
TXN00009731,USR78470,MCH4872,3468.08,0.0,LOW,False,False,0.0,0,0,825
TXN00016617,USR62756,MCH7791,4556.72,0.0,LOW,False,False,0.0,0,0,4953
TXN00008680,USR69132,MCH5952,3604.42,0.0,LOW,False,False,0.0,0,0,2939
TXN00018514,USR27322,MCH2707,22664.2,0.0,LOW,False,False,0.0,0,0,2969
TXN00017996,USR27839,MCH4801,,0.0,LOW,False,False,0.0,0,0,2650
TXN00006370,USR61711,MCH7735,20756.77,0.0,LOW,False,False,0.0,0,0,1285
TXN00013444,USR33990,MCH1756,18875.74,0.0,LOW,False,False,0.0,0,0,3478
TXN00009497,USR50302,MCH3807,12387.99,0.0,LOW,False,False,0.0,0,0,4305
TXN00014911,USR20967,MCH7927,6446.62,0.0,LOW,False,False,0.0,0,0,1124
TXN00006669,USR38687,MCH7200,3807.98,15.0,LOW,False,True,0.0,0,0,437
TXN00001122,USR39842,MCH3608,23891.73,3.0,LOW,False,False,0.0,0,0,1279
TXN00013817,USR59959,MCH2658,6482.37,0.0,LOW,False,False,0.0,0,0,846
TXN00010526,USR84121,MCH7874,19108.5,0.0,LOW,False,False,0.0,0,0,3043
TXN00016808,USR72238,MCH6665,23758.88,8.0,LOW,False,False,0.0,0,0,3093
TXN00015762,USR67074,MCH9122,7321.99,0.0,LOW,False,False,0.0,0,0,500
